v_sku,v_name,v_short_description,v_description,v_image,v_url,v_attribute,v_price,v_specials_price,v_specials_expire_date,v_date_added,v_in_stock,v_status,v_viewed,v_ordered,v_category_sku,v_sort_order,v_meta_title,v_meta_keywords,v_meta_description,v_brand_filter,v_class_filter,v_color_filter,v_gender_filter,v_material_filter,v_year_filter,v_origin_filter,v_series_filter,v_spec_filter
SNDXHZB0034,Natural Nylon Animal Plant Print Pattern Mesh Pocket Large Capacity Waterproof 15.6 Inch Backpack,,<p>Color:Blue</p><p>Material:Nylon</p><p>Style:Casual</p><p>Pattern:Animal-print</p><p>Capacity:15.6 Inch Laptop</p>,img/Backpack/SKUI11673.jpg,,Size#,58.5,,,,1,1,,,Backpack,,Natural Nylon Animal Plant Print Pattern Mesh Pocket Large Capacity Waterproof 15.6 Inch Backpack,Natural Nylon Animal Plant Print Pattern Mesh Pocket Large Capacity Waterproof 15.6 Inch Backpack,Natural Nylon Animal Plant Print Pattern Mesh Pocket Large Capacity Waterproof 15.6 Inch Backpack,,,,,,,,,
SNDXHZB0035,SIKETU Women Comfy Metal Buckle Stitching Opened Toe Wedges Slide Slippers,,"<p>Color:Pink, Blue, Apricot</p><p>Type:Slides Slipper</p><p>Closure Type:Slip-On</p><p>Heel Type:Wedges Heel</p><p>Heel Height:3-5cm In Low Heel</p><p>Toe Type:Opened, Round</p><p>Pattern:Solid</p><p>Design Element:Buckle, Stitching</p><p>Upper Material:PU</p><p>Style:Casual</p><p>Outsole Material:PU</p><p>Structure:Buckle, Wide Band</p><p>Occasion:Casual</p><p>Decoration:Buttons</p><p>Function:Antiskid, Soft, Hard-wearing</p><p>Season:Summer, Spring</p>",img/Slippers/SKUG89017.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:,60.31,,,,1,1,,,Slippers,,SIKETU Women Comfy Metal Buckle Stitching Opened Toe Wedges Slide Slippers,SIKETU Women Comfy Metal Buckle Stitching Opened Toe Wedges Slide Slippers,SIKETU Women Comfy Metal Buckle Stitching Opened Toe Wedges Slide Slippers,,,,,,,,,
SNDXHZB0036,SOCOFY Fresh Natural Flowers Leaves Printed Comfy Wearable Chunky Heel Women Casual Lace Up Pumps,,"<p>Color:Multicolor</p><p>Type:Party Shoes</p><p>Closure Type:Lace-up</p><p>Heel Type:Chunky Heel, Cone Heel</p><p>Heel Height:5-8cm In Heel</p><p>Toe Type:Round</p><p>Pattern:Leaf, Floral</p><p>Design Element:Floral, Print</p><p>Upper Material:PU</p><p>Style:Casual, Natural</p><p>Outsole Material:Rubber</p><p>Structure:Lace-up</p><p>Occasion:Prom, Party</p><p>Function:Hard-wearing</p><p>Season:Summer, Spring&Fall</p>",img/Heels/SKUH18450.jpg,,Size#US 5:US 6:US 7:US 8:US 9.5:US 10.5:US 11.5:,54.92,,,,1,1,,,Heels,,SOCOFY Fresh Natural Flowers Leaves Printed Comfy Wearable Chunky Heel Women Casual Lace Up Pumps,SOCOFY Fresh Natural Flowers Leaves Printed Comfy Wearable Chunky Heel Women Casual Lace Up Pumps,SOCOFY Fresh Natural Flowers Leaves Printed Comfy Wearable Chunky Heel Women Casual Lace Up Pumps,,,,,,,,,
SNDXHZB0037,Elastic Waist Slant Pocket Tartan Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Tartan</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Summer</p><p><b>Details</b>: Pocket</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 80% Cotton</p><p><b>Composition</b>: 20% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/swshorts07201228216.jpg,,Size#XS:S:M:L:XL:,30.39,,,,1,1,,,Shorts,,Elastic Waist Slant Pocket Tartan Shorts,Elastic Waist Slant Pocket Tartan Shorts,Elastic Waist Slant Pocket Tartan Shorts,,,,,,,,,
SNDXHZB0038,Split Side Plaid Pants,,<p><b>Style</b>: Preppy</p><p><b>Color</b>: Black and White</p><p><b>Pattern Type</b>: Plaid</p><p><b>Length</b>: Long</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Details</b>: Split</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants07210524586.jpg,,Size#XS:S:M:L:XL:,28.39,,,,1,1,,,Pants,,Split Side Plaid Pants,Split Side Plaid Pants,Split Side Plaid Pants,,,,,,,,,
SNDXHZB0039,1 PC Drawstring Ruched Butterfly Print Skirt,,<p><b>Style</b>: Boho</p><p><b>Color</b>: White</p><p><b>Pattern Type</b>: Animal</p><p><b>Length</b>: Mini</p><p><b>Type</b>: Straight</p><p><b>Season</b>: Summer</p><p><b>Details</b>: Ruched</p><p><b>Details</b>: Tie Back</p><p><b>Waist Line</b>: Natural</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Elastane</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/swskirt07210520754.jpg,,Size#XS:S:M:L:XL:,32.62,,,,1,1,,,Skirts,,1 PC Drawstring Ruched Butterfly Print Skirt,1 PC Drawstring Ruched Butterfly Print Skirt,1 PC Drawstring Ruched Butterfly Print Skirt,,,,,,,,,
SNDXHZB0040,Skeleton Print Stitch Trim Hanky Hem Halter Top,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Halloween</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Halter</p><p><b>Details</b>: Contrast Binding</p><p><b>Neckline</b>: Halter</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: High Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rwvest25210603175.jpg,,Size#S:M:L:,25.76,,,,1,1,,,Tank Tops & Cam's,,Skeleton Print Stitch Trim Hanky Hem Halter Top,Skeleton Print Stitch Trim Hanky Hem Halter Top,Skeleton Print Stitch Trim Hanky Hem Halter Top,,,,,,,,,
SNDXHZB0041,Gun Pendant Necklace,,<p><b>Type</b>: Pendant Necklaces</p><p><b>Material</b>: Alloy</p><p><b>Color</b>: Silver</p><p><b>Metal Color</b>: Silver</p><p><b>Style</b>: Casual</p>,img/Pendant_Necklaces/rwneck18200826096.jpg,,Size#,16.05,,,,1,1,,,Pendant Necklaces,,Gun Pendant Necklace,Gun Pendant Necklace,Gun Pendant Necklace,,,,,,,,,
SNDXHZB0042,Bohemian Chain Bracelet with Finger Water Drop Turquoise Charm Bracelet Ethnic Jewelry for Women,,"<p>Style: Bohemian</p><p>Type: Chain Bracelet</p><p>Main Color: Blue</p><p>Weight: About 17g</p><p>
	Size: As the Picture Shows</p><p>Material: Turquoise, Alloy</p><p>1 x Bracelet</p>",img/Bracelets/SKUA54586.jpg,,Size#,13.11,,,,1,1,,,Bracelets,,Bohemian Chain Bracelet with Finger Water Drop Turquoise Charm Bracelet Ethnic Jewelry for Women,Bohemian Chain Bracelet with Finger Water Drop Turquoise Charm Bracelet Ethnic Jewelry for Women,Bohemian Chain Bracelet with Finger Water Drop Turquoise Charm Bracelet Ethnic Jewelry for Women,,,,,,,,,
SNDXHZB0043,Women 2Pcs Anti theft Solid Casual Backpack Crossbody Bag Shoulder Bag,,"<p>Color:Black, Khaki, Pink</p><p>Material:Nylon</p><p>Style:Casual</p><p>Capacity:4A Magazine</p>",img/Backpack/SKUE79419.jpg,,Size#,58.68,,,,1,1,,,Backpack,,Women 2Pcs Anti theft Solid Casual Backpack Crossbody Bag Shoulder Bag,Women 2Pcs Anti theft Solid Casual Backpack Crossbody Bag Shoulder Bag,Women 2Pcs Anti theft Solid Casual Backpack Crossbody Bag Shoulder Bag,,,,,,,,,
SNDXHZB0044,Women Sweet Casual Clip Toe Comfy Soft Sole Flat Strappy Slippers,,"<p>Color:White</p><p>Heel Type:Flat</p><p>Toe Type:Clip Toe</p><p>Upper Material:PU</p><p>Outsole Material:Rubber</p><p>Occasion:Beach</p><p>Function:Breathable, Soft</p><p>Season:Summer</p>",img/Slippers/SKUF16830.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:US 11:US 12:,59.04,,,,1,1,,,Slippers,,Women Sweet Casual Clip Toe Comfy Soft Sole Flat Strappy Slippers,Women Sweet Casual Clip Toe Comfy Soft Sole Flat Strappy Slippers,Women Sweet Casual Clip Toe Comfy Soft Sole Flat Strappy Slippers,,,,,,,,,
SNDXHZB0045,Women Elegant Fashion Solid Color Square Toe Comfy Mary Jane Heels,,"<p>Color:Red, Beige, Black</p><p>Type:Mary Jane</p><p>Closure Type:Slip-On</p><p>Heel Type:Chunky Heel</p><p>Heel Height:5-8cm In Heel</p><p>Toe Type:Square</p><p>Pattern:Solid</p><p>Upper Material:PU</p><p>Style:Casual, Elegant</p><p>Outsole Material:Rubber</p><p>Occasion:Casual</p><p>Function:Hard-wearing</p><p>Season:Summer, Spring&Fall</p>",img/Heels/SKUH36817.jpg,,Size#US 5:US 6:US 7:US 8:US 9:,58.46,,,,1,1,,,Heels,,Women Elegant Fashion Solid Color Square Toe Comfy Mary Jane Heels,Women Elegant Fashion Solid Color Square Toe Comfy Mary Jane Heels,Women Elegant Fashion Solid Color Square Toe Comfy Mary Jane Heels,,,,,,,,,
SNDXHZB0046,Striped Tie Front Shorts,,<p><b>Style</b>: Boho</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Striped</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Wide Leg</p><p><b>Details</b>: Paper Bag Waist</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Loose</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Belt</b>: Yes</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/swshorts23210129419.jpg,,Size#S:M:L:XL:,26.18,,,,1,1,,,Shorts,,Striped Tie Front Shorts,Striped Tie Front Shorts,Striped Tie Front Shorts,,,,,,,,,
SNDXHZB0047,Tie Back Drawstring Ruched Pants,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Chocolate Brown</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Long</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Details</b>: Ruched</p><p><b>Details</b>: Tie Back</p><p><b>Waist Line</b>: Drop Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Belt</b>: Yes</p><p><b>Material</b>: Rayon</p><p><b>Composition</b>: 92% Rayon</p><p><b>Composition</b>: 8% Spandex</p><p><b>Fabric</b>: High Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p><p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Long</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Details</b>: Ruched</p><p><b>Details</b>: Tie Back</p><p><b>Waist Line</b>: Drop Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Rayon</p><p><b>Composition</b>: 92% Rayon</p><p><b>Composition</b>: 8% Spandex</p><p><b>Fabric</b>: High Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants07201031049.jpg,,Size#XS:S:M:L:,26.64,,,,1,1,,,Pants,,Tie Back Drawstring Ruched Pants,Tie Back Drawstring Ruched Pants,Tie Back Drawstring Ruched Pants,,,,,,,,,
SNDXHZB0048,Frill Trim Dobby Mesh Skirt,,<p><b>Style</b>: Casual</p><p><b>Color</b>: White</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Long</p><p><b>Type</b>: A Line</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Details</b>: Frill</p><p><b>Waist Line</b>: High Waist</p><p><b>Sheer</b>: Semi-Sheer</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/swskirt30210428333.jpg,,Size#S:M:L:XL:,32.78,,,,1,1,,,Skirts,,Frill Trim Dobby Mesh Skirt,Frill Trim Dobby Mesh Skirt,Frill Trim Dobby Mesh Skirt,,,,,,,,,
SNDXHZB0049,Contrast Lace Ruched Bust Cami,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Pink</p><p><b>Pattern Type</b>: Ditsy Floral</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Cami</p><p><b>Details</b>: Contrast Lace</p><p><b>Details</b>: Ruched Bust</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Neckline</b>: Spaghetti Strap</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 97% Polyester</p><p><b>Composition</b>: 3% Elastane</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p><p><b>Style</b>: Casual</p><p><b>Color</b>: Coral Orange</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Cami</p><p><b>Details</b>: Contrast Lace</p><p><b>Details</b>: Ruched Bust</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Neckline</b>: Spaghetti Strap</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 97% Polyester</p><p><b>Composition</b>: 3% Elastane</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p><p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Cami</p><p><b>Details</b>: Contrast Lace</p><p><b>Details</b>: Ruched Bust</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Neckline</b>: Spaghetti Strap</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 97% Polyester</p><p><b>Composition</b>: 3% Elastane</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rwvest25210513281.jpg,,Size#S:M:L:,30.69,,,,1,1,,,Tank Tops & Cam's,,Contrast Lace Ruched Bust Cami,Contrast Lace Ruched Bust Cami,Contrast Lace Ruched Bust Cami,,,,,,,,,
SNDXHZB0050,Open and Close Photos Geometric Pendant Necklace 1pc,,<p><b>Composition</b>: 100% Alloy</p><p><b>Type</b>: Pendant Necklaces</p><p><b>Color</b>: Gold</p><p><b>Metal Color</b>: Gold</p><p><b>Style</b>: Casual</p>,img/Pendant_Necklaces/swneck03190828200.jpg,,Size#,21.92,,,,1,1,,,Pendant Necklaces,,Open and Close Photos Geometric Pendant Necklace 1pc,Open and Close Photos Geometric Pendant Necklace 1pc,Open and Close Photos Geometric Pendant Necklace 1pc,,,,,,,,,
SNDXHZB0051,Bohemian Colorful Rice Beads Pineapple Multi-layer Bracelet Metal Geometric Fruit Pendant Bracelet,,<p>Style:Bohemian</p><p>Type:Bracelet</p><p>Color:Blue</p><p>Weight: About 20g</p><p>Size:As picture shows</p><p>Material:Wax line</p><p>5 x Bracelet</p>,img/Bracelets/SKUE71818.jpg,,Size#,14.03,,,,1,1,,,Bracelets,,Bohemian Colorful Rice Beads Pineapple Multi-layer Bracelet Metal Geometric Fruit Pendant Bracelet,Bohemian Colorful Rice Beads Pineapple Multi-layer Bracelet Metal Geometric Fruit Pendant Bracelet,Bohemian Colorful Rice Beads Pineapple Multi-layer Bracelet Metal Geometric Fruit Pendant Bracelet,,,,,,,,,
SNDXHZB0052,Women Anti theft Large Capacity Waterproof Backpack School Bag,,"<p>Color:Purple, Blue, Black, Pink</p><p>Material:Nylon</p><p>Style:Preppy</p><p>Pattern:Solid</p><p>Capacity:15.6 Inch Laptop</p>",img/Backpack/SKUF56905.jpg,,Size#,72.21,,,,1,1,,,Backpack,,Women Anti theft Large Capacity Waterproof Backpack School Bag,Women Anti theft Large Capacity Waterproof Backpack School Bag,Women Anti theft Large Capacity Waterproof Backpack School Bag,,,,,,,,,
SNDXHZB0053,Women Square Toe Retro Knitted Casual Double Band Stripe Slippers,,"<p>Color:Red, Black, Brown, White</p><p>Type:Stripe Slippers</p><p>Closure Type:Slip-On</p><p>Heel Type:Flat</p><p>Heel Height:1-3cm In Flat</p><p>Toe Type:Square</p><p>Pattern:Solid</p><p>Design Element:Pattern</p><p>Upper Material:Knitted</p><p>Style:Casual, Retro</p><p>Outsole Material:PU</p><p>Structure:Double Band</p><p>Occasion:Holiday, Home, Casual</p><p>Function:Breathable</p><p>Season:Summer, Autumn, Spring</p>",img/Slippers/SKUH76608.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:US 11:US 12:,57.09,,,,1,1,,,Slippers,,Women Square Toe Retro Knitted Casual Double Band Stripe Slippers,Women Square Toe Retro Knitted Casual Double Band Stripe Slippers,Women Square Toe Retro Knitted Casual Double Band Stripe Slippers,,,,,,,,,
SNDXHZB0054,Socofy Ethnic Print Patchwork Genuine Leather Metal Buckle Square Toe Side Zipper Comfy Chunky Heel Pumps,,"<p>Color:Green</p><p>Type:Loafers</p><p>Closure Type:Side-zip</p><p>Heel Type:Chunky Heel</p><p>Heel Height:3-5cm In Low Heel</p><p>Toe Type:Square</p><p>Pattern:Ethnic Pattern</p><p>Design Element:Patchwork, Print</p><p>Upper Material:Leather</p><p>Style:Retro, Ethnic</p><p>Outsole Material:Rubber</p><p>Structure:Side-zip</p><p>Occasion:Date, Prom, Party, Casual, Shopping</p><p>Function:Hard-wearing</p><p>Season:Summer, Autumn, Spring</p>",img/Heels/SKUH93403.jpg,,Size#US 6:US 7:US 8:US 9.5:US 10.5:US 11.5:,61.85,,,,1,1,,,Heels,,Socofy Ethnic Print Patchwork Genuine Leather Metal Buckle Square Toe Side Zipper Comfy Chunky Heel Pumps,Socofy Ethnic Print Patchwork Genuine Leather Metal Buckle Square Toe Side Zipper Comfy Chunky Heel Pumps,Socofy Ethnic Print Patchwork Genuine Leather Metal Buckle Square Toe Side Zipper Comfy Chunky Heel Pumps,,,,,,,,,
SNDXHZB0055,Knot Waist Patchwork Print Shorts,,<p><b>Style</b>: Boho</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Patchwork</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Wide Leg</p><p><b>Details</b>: Tie Front</p><p><b>Fit Type</b>: Loose</p><p><b>Waist Line</b>: Natural</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/swshorts07210303039.jpg,,Size#XS:S:M:L:XL:,28.56,,,,1,1,,,Shorts,,Knot Waist Patchwork Print Shorts,Knot Waist Patchwork Print Shorts,Knot Waist Patchwork Print Shorts,,,,,,,,,
SNDXHZB0056,Lightning Print Flare Leg Pants,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Graphic</p><p><b>Length</b>: Cropped</p><p><b>Type</b>: Flare Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 80% Polyester</p><p><b>Composition</b>: 20% Cotton</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants23210126846.jpg,,Size#S:M:L:XL:,24.72,,,,1,1,,,Pants,,Lightning Print Flare Leg Pants,Lightning Print Flare Leg Pants,Lightning Print Flare Leg Pants,,,,,,,,,
SNDXHZB0057,Plaid Split Skirt,,<p><b>Style</b>: Preppy</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Plaid</p><p><b>Length</b>: Mini</p><p><b>Type</b>: Straight</p><p><b>Season</b>: Summer</p><p><b>Waist Line</b>: Natural</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/rwskirt25210608272.jpg,,Size#XS:S:M:L:,23.82,,,,1,1,,,Skirts,,Plaid Split Skirt,Plaid Split Skirt,Plaid Split Skirt,,,,,,,,,
SNDXHZB0058,Scallop Trim Crop Cami Top,,<p><b>Style</b>: Elegant</p><p><b>Color</b>: Red</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Cami</p><p><b>Details</b>: Scallop</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Neckline</b>: Spaghetti Strap</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/swvest07200220541.jpg,,Size#XS:S:M:L:XL:,28.04,,,,1,1,,,Tank Tops & Cam's,,Scallop Trim Crop Cami Top,Scallop Trim Crop Cami Top,Scallop Trim Crop Cami Top,,,,,,,,,
SNDXHZB0059,Heart Decor Necklace,,<p><b>Details</b>: Heart</p><p><b>Type</b>: Pendant Necklaces</p><p><b>Material</b>: Alloy</p><p><b>Color</b>: Gold</p><p><b>Metal Color</b>: Gold</p><p><b>Style</b>: Casual</p>,img/Pendant_Necklaces/rwneck18210413130.jpg,,Size#,19.82,,,,1,1,,,Pendant Necklaces,,Heart Decor Necklace,Heart Decor Necklace,Heart Decor Necklace,,,,,,,,,
SNDXHZB0060,Trendy Brief Letter Geometric-shape Pendant Copper Zircon Bracelet,,"<p>Style: Trendy,Brief</p><p>Type: Bracelet</p><p>Color: Golden</p><p>Weight: 5 g</p><p>Length: About 16-24 cm / 6.30-9.45 in</p><p>Pendant Size: About 1.5 cm / 0.59 in</p><p>Material: Copper,Zircon</p><p>Package Includes:</p><p>1 x Bracelet</p><p>Notice:</p>",img/Bracelets/SKUI17517.jpg,,Size#,14.57,,,,1,1,,,Bracelets,,Trendy Brief Letter Geometric-shape Pendant Copper Zircon Bracelet,Trendy Brief Letter Geometric-shape Pendant Copper Zircon Bracelet,Trendy Brief Letter Geometric-shape Pendant Copper Zircon Bracelet,,,,,,,,,
SNDXHZB0061,Women Anti-theft Waterproof Backpack Nylon Leisure Backpack,,"<p>Color:Black, Khaki, Red</p><p>Material:Nylon</p><p>Style:Casual</p><p>Capacity:4A Magazine, 14 Inch Laptop, 15.6 Inch Laptop, 13.3 Inch Laptop</p>",img/Backpack/SKUE79664.jpg,,Size#,65.91,,,,1,1,,,Backpack,,Women Anti-theft Waterproof Backpack Nylon Leisure Backpack,Women Anti-theft Waterproof Backpack Nylon Leisure Backpack,Women Anti-theft Waterproof Backpack Nylon Leisure Backpack,,,,,,,,,
SNDXHZB0062,Women Casual Brief Large Size Double Band Wedges Heel Opened Stripe Slippers,,"<p>Color:Green, Red, Yellow, Black, White</p><p>Type:Stripe Slippers</p><p>Closure Type:Slip-On</p><p>Heel Type:Wedges Heel</p><p>Heel Height:3-5cm In Low Heel</p><p>Toe Type:Opened</p><p>Pattern:Solid</p><p>Design Element:Hollow out</p><p>Upper Material:PU</p><p>Style:Casual</p><p>Outsole Material:Rubber</p><p>Occasion:Beach, Casual</p><p>Function:Antiskid, Hard-wearing</p><p>Season:Summer, Autumn, Spring</p>",img/Slippers/SKUH16533.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:US 11:US 12:,56.22,,,,1,1,,,Slippers,,Women Casual Brief Large Size Double Band Wedges Heel Opened Stripe Slippers,Women Casual Brief Large Size Double Band Wedges Heel Opened Stripe Slippers,Women Casual Brief Large Size Double Band Wedges Heel Opened Stripe Slippers,,,,,,,,,
SNDXHZB0063,Large Size Women Graceful Flowers Print Peep Toe Slingback Chunky Heeled Muller Heels,,"<p>Color:Black</p><p>Type:Slingback Heels shoes</p><p>Closure Type:Slip-On</p><p>Heel Type:Chunky Heel</p><p>Heel Height:5-8cm In Heel</p><p>Pattern:Calico</p><p>Design Element:Pattern, Print</p><p>Upper Material:PU</p><p>Style:Casual, Stylish</p><p>Outsole Material:Rubber</p><p>Occasion:Holiday, Casual</p><p>Function:Hard-wearing</p><p>Season:Summer</p>",img/Heels/SKUH92375.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:US 11:US 12:,55.58,,,,1,1,,,Heels,,Large Size Women Graceful Flowers Print Peep Toe Slingback Chunky Heeled Muller Heels,Large Size Women Graceful Flowers Print Peep Toe Slingback Chunky Heeled Muller Heels,Large Size Women Graceful Flowers Print Peep Toe Slingback Chunky Heeled Muller Heels,,,,,,,,,
SNDXHZB0064,Colorblock Tie Front Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Colorblock</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Track Shorts</p><p><b>Details</b>: Drawstring</p><p><b>Details</b>: Tie Front</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton Blends</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/rwshorts01210318375.jpg,,Size#XS:S:M:L:XL:XXL:,26.2,,,,1,1,,,Shorts,,Colorblock Tie Front Shorts,Colorblock Tie Front Shorts,Colorblock Tie Front Shorts,,,,,,,,,
