v_sku,v_name,v_short_description,v_description,v_image,v_url,v_attribute,v_price,v_specials_price,v_specials_expire_date,v_date_added,v_in_stock,v_status,v_viewed,v_ordered,v_category_sku,v_sort_order,v_meta_title,v_meta_keywords,v_meta_description,v_brand_filter,v_class_filter,v_color_filter,v_gender_filter,v_material_filter,v_year_filter,v_origin_filter,v_series_filter,v_spec_filter
OXWICVF0064,Solid High Waisted Pleated Skirt,,<p><b>Style</b>: Preppy</p><p><b>Color</b>: White</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Short</p><p><b>Type</b>: Pleated</p><p><b>Season</b>: Summer</p><p><b>Details</b>: Pleated</p><p><b>Waist Line</b>: High Waist</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/swskirt01210304152.jpg,,Size#XS:S:M:L:,31.65,,,,1,1,,,Skirts,,Solid High Waisted Pleated Skirt,Solid High Waisted Pleated Skirt,Solid High Waisted Pleated Skirt,,,,,,,,,
OXWICVF0065,Camo Elastic Waist Joggers,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Camo</p><p><b>Length</b>: Cropped</p><p><b>Season</b>: Spring</p><p><b>Type</b>: Tapered/Carrot</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/rwpants25210511376.jpg,,Size#XS:S:M:L:,27.1,,,,1,1,,,Pants,,Camo Elastic Waist Joggers,Camo Elastic Waist Joggers,Camo Elastic Waist Joggers,,,,,,,,,
OXWICVF0066,Argyle Pattern Ribbed Tank Top,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Geometric</p><p><b>Length</b>: Regular</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Tank</p><p><b>Neckline</b>: Round Neck</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rwvest25210615506.jpg,,Size#S:M:L:XL:,32.3,,,,1,1,,,Tank Tops & Cam's,,Argyle Pattern Ribbed Tank Top,Argyle Pattern Ribbed Tank Top,Argyle Pattern Ribbed Tank Top,,,,,,,,,
OXWICVF0067,Paperbag Waist Solid Shorts,,<p><b>Style</b>: Boho</p><p><b>Color</b>: Beige</p><p><b>Pattern Type</b>: Plain</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Wide Leg</p><p><b>Details</b>: Knot</p><p><b>Details</b>: Paper Bag Waist</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Loose</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 45% Polyester</p><p><b>Composition</b>: 33% Viscose</p><p><b>Composition</b>: 15% Linen</p><p><b>Composition</b>: 7% Cotton</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/swshorts07210104476.jpg,,Size#XS:S:M:L:XL:,28.29,,,,1,1,,,Shorts,,Paperbag Waist Solid Shorts,Paperbag Waist Solid Shorts,Paperbag Waist Solid Shorts,,,,,,,,,
OXWICVF0068,2pcs Compass Design Round Charm Necklace,,<p><b>Material</b>: Metal</p><p><b>Type</b>: Pendant Necklaces</p><p><b>Details</b>: Round</p><p><b>Color</b>: Multicolor</p><p><b>Metal Color</b>: Gold</p><p><b>Metal Color</b>: Silver</p><p><b>Style</b>: Casual</p>,img/Pendant_Necklaces/swneck18200915865.jpg,,Size#,19.59,,,,1,1,,,Pendant Necklaces,,2pcs Compass Design Round Charm Necklace,2pcs Compass Design Round Charm Necklace,2pcs Compass Design Round Charm Necklace,,,,,,,,,
OXWICVF0069,Fashion Hollow Roman Number Bangle Bracelets Titanium Steel Charm Gold Bracelets for Women for Men,,<p>Type: </p><p>Material: Titanium Steel</p><p>Internal Diameter Size: About 58mm / 2.28'</p><p>1 x Bracelet</p>,img/Bracelets/SKU925437.jpg,,Size#,17.72,,,,1,1,,,Bracelets,,Fashion Hollow Roman Number Bangle Bracelets Titanium Steel Charm Gold Bracelets for Women for Men,Fashion Hollow Roman Number Bangle Bracelets Titanium Steel Charm Gold Bracelets for Women for Men,Fashion Hollow Roman Number Bangle Bracelets Titanium Steel Charm Gold Bracelets for Women for Men,,,,,,,,,
OXWICVF0070,Women Genuine Leather Vintage Tote Handbags Large Capacity Stitching Crossbody Bag,,<p>Bag Type:Satchel</p><p>Material:PU</p><p>Style:Vintage</p><p>Hardness:Hard</p>,img/Handbags/SKU451876.jpg,,Size#,65.3,,,,1,1,,,Handbags,,Women Genuine Leather Vintage Tote Handbags Large Capacity Stitching Crossbody Bag,Women Genuine Leather Vintage Tote Handbags Large Capacity Stitching Crossbody Bag,Women Genuine Leather Vintage Tote Handbags Large Capacity Stitching Crossbody Bag,,,,,,,,,
OXWICVF0071,SOCOFY Vintage Flowers Splicing Genuine Leather Round Toe Chunky Heel Ankle Zipper Heels,,"<p>Color:Red</p><p>Type:Loafers</p><p>Closure Type:Side-zip</p><p>Heel Type:Chunky Heel</p><p>Heel Height:5-8cm In Heel</p><p>Toe Type:Round</p><p>Pattern:Calico</p><p>Design Element:Patchwork, Floral</p><p>Style:Casual, Elegant</p><p>Outsole Material:Rubber</p><p>Structure:Side-zip</p><p>Occasion:Party, Casual</p><p>Function:Hard-wearing</p><p>Season:Spring&Summer, Spring&Fall</p>",img/Heels/SKUF86970.jpg,,Size#US 5:US 6:US 7:US 8:US 9.5:US 10.5:US 11.5:,62.02,,,,1,1,,,Heels,,SOCOFY Vintage Flowers Splicing Genuine Leather Round Toe Chunky Heel Ankle Zipper Heels,SOCOFY Vintage Flowers Splicing Genuine Leather Round Toe Chunky Heel Ankle Zipper Heels,SOCOFY Vintage Flowers Splicing Genuine Leather Round Toe Chunky Heel Ankle Zipper Heels,,,,,,,,,
OXWICVF0072,Mens Air Cushion Sole Fabric Breathable Running Shoes,,"<p>Color:Black, Blue, Grey</p><p>Upper Material:Mesh, Knitted</p><p>Outsole Material:PU</p><p>Function:Breathable, Soft</p><p>Closure Type:Lace-up</p><p>Season:Summer</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUF04055.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:,63.33,,,,1,1,,,Sneakers & Athletic,,Mens Air Cushion Sole Fabric Breathable Running Shoes,Mens Air Cushion Sole Fabric Breathable Running Shoes,Mens Air Cushion Sole Fabric Breathable Running Shoes,,,,,,,,,
OXWICVF0073,Elastic Waist Skater Plaid Skirt,,<p><b>Style</b>: Preppy</p><p><b>Color</b>: Black and White</p><p><b>Pattern Type</b>: Tartan</p><p><b>Length</b>: Mini</p><p><b>Type</b>: Flared</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Waist Line</b>: High Waist</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/swskirt07200921379.jpg,,Size#XS:S:M:L:XL:,24.61,,,,1,1,,,Skirts,,Elastic Waist Skater Plaid Skirt,Elastic Waist Skater Plaid Skirt,Elastic Waist Skater Plaid Skirt,,,,,,,,,
OXWICVF0074,Marble Print Wide Leg Pants,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black and White</p><p><b>Pattern Type</b>: Marble</p><p><b>Length</b>: Long</p><p><b>Type</b>: Wide Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Fit Type</b>: Loose</p><p><b>Waist Line</b>: Natural</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants30210611077.jpg,,Size#S:M:L:XL:,24.31,,,,1,1,,,Pants,,Marble Print Wide Leg Pants,Marble Print Wide Leg Pants,Marble Print Wide Leg Pants,,,,,,,,,
OXWICVF0075,Solid Lace Up Tank Top,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Tank</p><p><b>Details</b>: Lace Up</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Neckline</b>: Scoop Neck</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rwvest25210526861.jpg,,Size#S:M:L:,23.92,,,,1,1,,,Tank Tops & Cam's,,Solid Lace Up Tank Top,Solid Lace Up Tank Top,Solid Lace Up Tank Top,,,,,,,,,
OXWICVF0076,Ditsy Floral Contrast Binding Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black and White</p><p><b>Pattern Type</b>: Ditsy Floral</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Summer</p><p><b>Details</b>: Drawstring</p><p><b>Details</b>: Contrast Binding</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Drawstring Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/swshorts25210508999.jpg,,Size#XS:S:M:L:,22.69,,,,1,1,,,Shorts,,Ditsy Floral Contrast Binding Shorts,Ditsy Floral Contrast Binding Shorts,Ditsy Floral Contrast Binding Shorts,,,,,,,,,
OXWICVF0077,Crystal Pendant Necklace,,<p><b>Details</b>: Crystal</p><p><b>Type</b>: Pendant Necklaces</p><p><b>Material</b>: Alloy</p><p><b>Color</b>: Gold</p><p><b>Metal Color</b>: Gold</p><p><b>Style</b>: Casual</p><p><b>Details</b>: Crystal</p><p><b>Type</b>: Pendant Necklaces</p><p><b>Material</b>: Alloy</p><p><b>Color</b>: Silver</p><p><b>Metal Color</b>: Silver</p><p><b>Style</b>: Casual</p>,img/Pendant_Necklaces/rwneck18210421661.jpg,,Size#,25.52,,,,1,1,,,Pendant Necklaces,,Crystal Pendant Necklace,Crystal Pendant Necklace,Crystal Pendant Necklace,,,,,,,,,
OXWICVF0078,Vintage Handmade Beaded Bracelets Flower Ceramic Multilayer Bracelets Ethnic Jewelry for Women,,"<p>
	</p><p>
	</p><p>
	</p><p>
	</p><p>
	</p><p>
	</p><p>
	</p><p>
</p><p>
	 </p><p>Notice:</p>",img/Bracelets/SKU999180.jpg,,Size#,21.79,,,,1,1,,,Bracelets,,Vintage Handmade Beaded Bracelets Flower Ceramic Multilayer Bracelets Ethnic Jewelry for Women,Vintage Handmade Beaded Bracelets Flower Ceramic Multilayer Bracelets Ethnic Jewelry for Women,Vintage Handmade Beaded Bracelets Flower Ceramic Multilayer Bracelets Ethnic Jewelry for Women,,,,,,,,,
OXWICVF0079,Women Cat Pattern Mask Casual Canvas Shoulder Bag,,"<p>Bag Type:Tote</p><p>Color:Black, White</p><p>Material:Canvas</p><p>Style:Casual</p><p>Pattern:Cat</p><p>Capacity:4A Magazine, 14 Inch Laptop, 13.3 Inch Laptop</p><p>Hardness:Soft</p>",img/Handbags/SKUF06144.jpg,,Size#,56.53,,,,1,1,,,Handbags,,Women Cat Pattern Mask Casual Canvas Shoulder Bag,Women Cat Pattern Mask Casual Canvas Shoulder Bag,Women Cat Pattern Mask Casual Canvas Shoulder Bag,,,,,,,,,
OXWICVF0080,Women Color Block Comfy Breathable Wearable Buckle Strap Peep Toe Pumps,,"<p>Color:Red, Beige</p><p>Type:Peep-toe Pumps shoes</p><p>Heel Type:Chunky Heel</p><p>Heel Height:5-8cm In Heel</p><p>Pattern:Animal-print</p><p>Design Element:Hollow out, Print</p><p>Upper Material:PU</p><p>Style:Casual</p><p>Outsole Material:Rubber</p><p>Structure:Buckle</p><p>Occasion:Party, Casual</p><p>Function:Breathable</p><p>Season:Summer</p>",img/Heels/SKUF06022.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:US 11:US 12:,54.41,,,,1,1,,,Heels,,Women Color Block Comfy Breathable Wearable Buckle Strap Peep Toe Pumps,Women Color Block Comfy Breathable Wearable Buckle Strap Peep Toe Pumps,Women Color Block Comfy Breathable Wearable Buckle Strap Peep Toe Pumps,,,,,,,,,
OXWICVF0081,Men Comfy Breathbale Sport Sneakers Lace Up Forrest Shoes,,"<p>Color:Black, White, Beige</p><p>Upper Material:Cloth, PU</p><p>Type:Skate Shoes</p><p>Function:Breathable</p><p>Occasion:Daily, School, Board</p><p>Closure Type:Lace-up</p><p>Season:All Season</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUH24465.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:,59.55,,,,1,1,,,Sneakers & Athletic,,Men Comfy Breathbale Sport Sneakers Lace Up Forrest Shoes,Men Comfy Breathbale Sport Sneakers Lace Up Forrest Shoes,Men Comfy Breathbale Sport Sneakers Lace Up Forrest Shoes,,,,,,,,,
OXWICVF0082,Letter Waist Pencil Skirt,,<p><b>Style</b>: Sporty</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Letter</p><p><b>Length</b>: Long</p><p><b>Type</b>: Pencil</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Waist Line</b>: High Waist</p><p><b>Sheer</b>: No</p><p><b>Arabian Clothing</b>: Yes</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 94% Polyester</p><p><b>Composition</b>: 6% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/swskirt07201211937.jpg,,Size#XS:S:M:L:XL:,24.41,,,,1,1,,,Skirts,,Letter Waist Pencil Skirt,Letter Waist Pencil Skirt,Letter Waist Pencil Skirt,,,,,,,,,
OXWICVF0083,High Waisted Windbreaker Cargo Joggers,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Lilac Purple</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Long</p><p><b>Season</b>: All</p><p><b>Type</b>: Cargo Pants</p><p><b>Details</b>: Pocket</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 100% Cotton</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants07200511787.jpg,,Size#XS:S:M:L:XL:,28.5,,,,1,1,,,Pants,,High Waisted Windbreaker Cargo Joggers,High Waisted Windbreaker Cargo Joggers,High Waisted Windbreaker Cargo Joggers,,,,,,,,,
OXWICVF0084,Contrast Cartoon Dinosaur Graphic Crop Cami,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Blue and White</p><p><b>Pattern Type</b>: Cartoon</p><p><b>Pattern Type</b>: Colorblock</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Cami</p><p><b>Details</b>: Rib-Knit</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Neckline</b>: Spaghetti Strap</p><p><b>Sheer</b>: No</p><p><b>Belt</b>: No</p><p><b>Body</b>: Unlined</p><p><b>Chest pad</b>: No Padding</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p><p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Cartoon</p><p><b>Pattern Type</b>: Colorblock</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Spring</p><p><b>Type</b>: Cami</p><p><b>Details</b>: Rib-Knit</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Neckline</b>: Spaghetti Strap</p><p><b>Sheer</b>: No</p><p><b>Belt</b>: No</p><p><b>Body</b>: Unlined</p><p><b>Chest pad</b>: No Padding</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rwvest25210617238.jpg,,Size#S:M:L:,24.36,,,,1,1,,,Tank Tops & Cam's,,Contrast Cartoon Dinosaur Graphic Crop Cami,Contrast Cartoon Dinosaur Graphic Crop Cami,Contrast Cartoon Dinosaur Graphic Crop Cami,,,,,,,,,
OXWICVF0085,ROMWE X Vwpstd Letter Graphic Two Tone Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Colorblock</p><p><b>Pattern Type</b>: Graphic</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Track Shorts</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/rwshorts25210603236.jpg,,Size#S:M:L:,28.1,,,,1,1,,,Shorts,,ROMWE X Vwpstd Letter Graphic Two Tone Shorts,ROMWE X Vwpstd Letter Graphic Two Tone Shorts,ROMWE X Vwpstd Letter Graphic Two Tone Shorts,,,,,,,,,
OXWICVF0086,Heart Crystal Pendant Necklace,,<p><b>Details</b>: Crystal</p><p><b>Details</b>: Heart</p><p><b>Type</b>: Pendant Necklaces</p><p><b>Material</b>: Alloy</p><p><b>Color</b>: Blue</p><p><b>Metal Color</b>: Silver</p><p><b>Style</b>: Glamorous</p>,img/Pendant_Necklaces/rwneck18210310137.jpg,,Size#,26.37,,,,1,1,,,Pendant Necklaces,,Heart Crystal Pendant Necklace,Heart Crystal Pendant Necklace,Heart Crystal Pendant Necklace,,,,,,,,,
OXWICVF0087,Vintage Twelve Constellations Bracelet Real Leather Couple Bracelet Beaded Multi Layer Bracelet,,<p>Style:Vintage</p><p>Type:Bracelet</p><p>Main Color: /Color:Brown</p><p>Weight: about 18g</p><p>Chain Length:17+7.5cm/6.69+2.95'</p><p>Material:Leather</p><p>1 x Bracelet</p>,img/Bracelets/SKUB31347.jpg,,Size#,25.34,,,,1,1,,,Bracelets,,Vintage Twelve Constellations Bracelet Real Leather Couple Bracelet Beaded Multi Layer Bracelet,Vintage Twelve Constellations Bracelet Real Leather Couple Bracelet Beaded Multi Layer Bracelet,Vintage Twelve Constellations Bracelet Real Leather Couple Bracelet Beaded Multi Layer Bracelet,,,,,,,,,
OXWICVF0088,KVKY Canvas Striped Handbags Vintage Contrast Color Shoulder Crossbody Bags,,<p>Bag Type:Tote</p><p>Color:Brown</p><p>Material:Canvas</p><p>Style:Casual</p><p>Decoration:Hardware</p><p>Hardness:Soft</p>,img/Handbags/SKU931774.jpg,,Size#,64.07,,,,1,1,,,Handbags,,KVKY Canvas Striped Handbags Vintage Contrast Color Shoulder Crossbody Bags,KVKY Canvas Striped Handbags Vintage Contrast Color Shoulder Crossbody Bags,KVKY Canvas Striped Handbags Vintage Contrast Color Shoulder Crossbody Bags,,,,,,,,,
OXWICVF0089,SOCOFY Floral Genuine Leather Splicing Circle Pattern Colorful Stripes Stitching Hook Loop Pumps,,"<p>Color:Grey</p><p>Type:Mary Jane</p><p>Closure Type:Hook & Loop</p><p>Heel Type:Chunky Heel</p><p>Heel Height:3-5cm In Low Heel</p><p>Toe Type:Round</p><p>Pattern:Calico</p><p>Design Element:Floral</p><p>Upper Material:Leather</p><p>Style:Retro, Bohemia</p><p>Outsole Material:Rubber</p><p>Structure:Hook & Loop, Ankle Strap</p><p>Occasion:Date, Holiday</p><p>Function:Soft</p><p>Season:Summer, Spring</p>",img/Heels/SKUB09886.jpg,,Size#US 5:US 6:US 7:US 8:US 9.5:US 10.5:US 11.5:,51.77,,,,1,1,,,Heels,,SOCOFY Floral Genuine Leather Splicing Circle Pattern Colorful Stripes Stitching Hook Loop Pumps,SOCOFY Floral Genuine Leather Splicing Circle Pattern Colorful Stripes Stitching Hook Loop Pumps,SOCOFY Floral Genuine Leather Splicing Circle Pattern Colorful Stripes Stitching Hook Loop Pumps,,,,,,,,,
OXWICVF0090,Men Ice Silk Cloth Comfy Breathable Slip On Skate Sneakers,,"<p>Color:Black, Grey</p><p>Upper Material:Canvas</p><p>Outsole Material:Rubber</p><p>Type:Skate Shoes</p><p>Function:Breathable, Hard-wearing</p><p>Occasion:Sport</p><p>Closure Type:Slip-On</p><p>Season:Summer, Spring&Fall</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUH25841.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:,49.1,,,,1,1,,,Sneakers & Athletic,,Men Ice Silk Cloth Comfy Breathable Slip On Skate Sneakers,Men Ice Silk Cloth Comfy Breathable Slip On Skate Sneakers,Men Ice Silk Cloth Comfy Breathable Slip On Skate Sneakers,,,,,,,,,
OXWICVF0091,Split Side Pencil Skirt,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Dark Grey</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Long</p><p><b>Type</b>: Pencil</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Details</b>: Split</p><p><b>Waist Line</b>: High Waist</p><p><b>Sheer</b>: No</p><p><b>Arabian Clothing</b>: Yes</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 30% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/swskirt07201216595.jpg,,Size#XS:S:M:L:XL:,29.8,,,,1,1,,,Skirts,,Split Side Pencil Skirt,Split Side Pencil Skirt,Split Side Pencil Skirt,,,,,,,,,
OXWICVF0092,Slant Pocket Tartan Pants,,<p><b>Style</b>: Preppy</p><p><b>Color</b>: Black and White</p><p><b>Pattern Type</b>: Plaid</p><p><b>Length</b>: Long</p><p><b>Type</b>: Tapered/Carrot</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Details</b>: Button</p><p><b>Details</b>: Pocket</p><p><b>Details</b>: Zipper</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Zipper Fly</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants07200730388.jpg,,Size#XS:S:M:L:XL:,26.37,,,,1,1,,,Pants,,Slant Pocket Tartan Pants,Slant Pocket Tartan Pants,Slant Pocket Tartan Pants,,,,,,,,,
OXWICVF0093,Skeleton Print Drawstring Halter Top,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Halloween</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Halter</p><p><b>Details</b>: Drawstring</p><p><b>Details</b>: Ruched</p><p><b>Details</b>: Rib-Knit</p><p><b>Neckline</b>: Halter</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rW210607295084153.jpg,,Size#S:M:L:,29.11,,,,1,1,,,Tank Tops & Cam's,,Skeleton Print Drawstring Halter Top,Skeleton Print Drawstring Halter Top,Skeleton Print Drawstring Halter Top,,,,,,,,,
OXWICVF0094,Shirred Waist Schiffy Shorts,,<p><b>Style</b>: Boho</p><p><b>Color</b>: Beige</p><p><b>Pattern Type</b>: Plain</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Summer</p><p><b>Details</b>: Frill</p><p><b>Details</b>: Eyelet Embroidery</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Schiffy</p><p><b>Composition</b>: 100% Cotton</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/swshorts07210603960.jpg,,Size#XS:S:M:L:XL:,29.32,,,,1,1,,,Shorts,,Shirred Waist Schiffy Shorts,Shirred Waist Schiffy Shorts,Shirred Waist Schiffy Shorts,,,,,,,,,
OXWICVF0095,Beaded Flower Charm Necklace,,<p><b>Details</b>: Flowers</p><p><b>Type</b>: Pendant Necklaces</p><p><b>Material</b>: Iron</p><p><b>Color</b>: Purple</p><p><b>Metal Color</b>: Gold</p><p><b>Style</b>: Boho</p>,img/Pendant_Necklaces/swneck18200721087.jpg,,Size#,14.33,,,,1,1,,,Pendant Necklaces,,Beaded Flower Charm Necklace,Beaded Flower Charm Necklace,Beaded Flower Charm Necklace,,,,,,,,,
OXWICVF0096,Vintage Multicolor Beautiful Butterfly Pattern Print Butterfly Braided Gemstone Multi-layer Bracelet,,"<p>Style: Retro </p><p>Type: Bracelet</p><p>Main Color: 4 colors for your choose</p><p>Chain Length: 17cm+5cm/6.69inch+1.97inch</p><p>Weight: About 14g</p><p>Material: Alloy, glass</p><p>1 X Bracelet</p>",img/Bracelets/SKUH11007.jpg,,Size#,24.6,,,,1,1,,,Bracelets,,Vintage Multicolor Beautiful Butterfly Pattern Print Butterfly Braided Gemstone Multi-layer Bracelet,Vintage Multicolor Beautiful Butterfly Pattern Print Butterfly Braided Gemstone Multi-layer Bracelet,Vintage Multicolor Beautiful Butterfly Pattern Print Butterfly Braided Gemstone Multi-layer Bracelet,,,,,,,,,
OXWICVF0097,Women Print Multifunction Multi-Layers Earphone Hole Crossbody Bag HandBag,,<p>Bag Type:Satchel</p><p>Color:Multicolor</p><p>Style:Casual</p><p>Hardness:Soft</p>,img/Handbags/SKUG31625.jpg,,Size#,57.66,,,,1,1,,,Handbags,,Women Print Multifunction Multi-Layers Earphone Hole Crossbody Bag HandBag,Women Print Multifunction Multi-Layers Earphone Hole Crossbody Bag HandBag,Women Print Multifunction Multi-Layers Earphone Hole Crossbody Bag HandBag,,,,,,,,,
